"POOLID","ID","ITEMQUESTIONID","IRTPARMSTATUS","ITEMTYPE","ANSWERKEY","NOPT","NLEVELS","MAXPOINTS","MINPOINTS","CONTENTCODE","CONTENTNAME","TESTLEVEL","DOKLEVELCODE","TESTINGLEVEL1","CONTENTCAT","TESTINGLEVEL2","CIAITEMPVAL","CIAITEMPBIS","IRTNPARMS","IRTFIT1","STID","ATASTIMULUSID","HASPARMS","ATAUSERCHAR1","IS_DISC","IS_SET"
670,"243200",7593,5,"MC","A",4,2,1,0,"EL","3-4: WORD MEANINGS:",4,1,1,1,3,0.135950563,0.031454834,3,NA,"1756",44918,"N","SR MU",0,1
670,"243221",7596,5,"MC","A",4,2,1,0,"EL","6-4: TEXT STRUCTURES",4,2,1,1,6,0.132822478,0.263678593,3,30.29098,"1756",44918,NA,"SR MU",0,1
670,"243284",7590,5,"MC","A",4,2,1,0,"EL","1-4: KEY DETAILS: US",4,2,1,1,1,0.383140148,0.146219547,3,40.85594,"1756",44918,NA,"SR SI",0,1
670,"243304",7592,5,"MC","C",4,2,1,0,"EL","2-4: CENTRAL IDEAS:",4,2,1,1,2,0.530586371,0.295411339,3,31.13187,"1756",44918,NA,"SR SI",0,1
670,"241806",8706,5,"MC","B",4,2,1,0,"EL","7-4: LANGUAGE USE: D",4,2,1,1,7,0.652162752,0.34950372,3,59.18962,"1758",44760,NA,"SR SI",0,1
670,"241946",9101,5,"MC","C",4,2,1,0,"EL","5-4: ANALYSIS WITHIN",4,4,1,1,5,0.180740741,0.355847529,3,41.69427,"1758",44760,NA,"EBSR:",0,1
670,"242116",8705,5,"MC","B",4,2,1,0,"EL","5-4: ANALYSIS WITHIN",4,4,1,1,5,0.241773963,0.406845362,3,34.23863,"1758",44760,NA,"SR MU",0,1
670,"243111",7611,1,"CR","0",0,3,2,0,"EL","2-4: CENTRAL IDEAS:",4,3,1,1,2,0.049274744,0.306352906,3,72.33717,"1758",44760,NA,"SHORT",0,1
670,"243134",7607,5,"MC","C",4,2,1,0,"EL","3-4: WORD MEANINGS:",4,1,1,1,3,0.544640859,0.48532654,3,45.14691,"1758",44760,NA,"SR SI",0,1
670,"243141",7653,5,"MC","B",4,2,1,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.262483131,0.448304955,3,34.13531,"1758",44760,NA,"EBSR:",0,1
670,"243184",7609,1,"CR","0",0,3,2,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.074026686,0.312785793,3,87.79478,"1758",44760,NA,"SHORT",0,1
670,"243192",7651,5,"MC","HT",4,2,1,0,"EL","2-4: CENTRAL IDEAS:",4,2,1,1,2,0.018857304,0.135386483,3,NA,"1758",44760,"N","HOT T",0,1
670,"243194",7613,5,"MC","D",4,2,1,0,"EL","6-4: TEXT STRUCTURES",4,3,1,1,6,0.373611111,0.345915375,3,23.93503,"1758",44760,NA,"SR SI",0,1
670,"243301",7652,5,"MC","HT",4,2,1,0,"EL","1-4: KEY DETAILS: US",4,1,1,1,1,0.567311923,0.355766313,3,58.90886,"1758",44760,NA,"HOT T",0,1
670,"243309",7614,5,"MC","D",4,2,1,0,"EL","6-4: TEXT STRUCTURES",4,3,1,1,6,0.01978691,0.113989955,3,NA,"1758",44760,"N","SR MU",0,1
669,"240747",8828,5,"MC","D",4,2,1,0,"EL","5-3: ANALYSIS WITHIN",3,4,1,1,5,0.366666667,0.427803972,3,NA,"1760",44632,"N","SR SI",0,1
669,"240861",8827,5,"MC","B",4,2,1,0,"EL","5-3: ANALYSIS WITHIN",3,3,1,1,5,0.463840399,0.166891817,3,NA,"1760",44632,"N","SR SI",0,1
669,"240985",7628,5,"MC","HT",4,2,1,0,"EL","3-3: WORD MEANINGS:",3,2,1,1,3,0.450769678,0.597355023,3,62.8297,"1760",44632,NA,"HOT T",0,1
669,"241069",7625,5,"MC","C",4,2,1,0,"EL","1-3: KEY DETAILS: US",3,2,1,1,1,0.530555556,0.518498022,3,50.14864,"1760",44632,NA,"SR SI",0,1
669,"241071",7630,5,"MC","HT",4,2,1,0,"EL","4-3: REASONING & EVI",3,3,1,1,4,0.005643341,-0.002962969,3,NA,"1760",44632,"N","HOT T",0,1
669,"241182",7624,5,"MC","D",4,2,1,0,"EL","1-3: KEY DETAILS: US",3,1,1,1,1,0.404328733,0.547282563,3,72.36977,"1760",44632,NA,"SR SI",0,1
669,"241184",7627,5,"MC","B",4,2,1,0,"EL","3-3: WORD MEANINGS:",3,1,1,1,3,0.305269187,0.581541888,3,52.63515,"1760",44632,NA,"SR MU",0,1
669,"241186",7629,1,"CR","0",0,3,2,0,"EL","4-3: REASONING & EVI",3,3,1,1,4,0.016371574,0.1979125,3,NA,"1760",44632,"N","SHORT",0,1
669,"241307",7954,5,"MC","D",4,2,1,0,"EL","6-3: TEXT STRUCTURES",3,3,1,1,6,0.205445545,0.438550419,3,NA,"1760",44632,"N","SR MU",0,1
669,"240869",8835,5,"MC","A",4,2,1,0,"EL","11-3: REASONING & EV",3,3,1,2,11,0.255916775,0.409604841,3,82.35752,"1761",44665,NA,"EBSR:",0,1
669,"240908",8621,5,"MC","A",4,2,1,0,"EL","11-3: REASONING & EV",3,3,1,2,11,0.283498262,0.291409758,3,46.32014,"1761",44665,NA,"EBSR:",0,1
669,"240972",7637,5,"MC","B",4,2,1,0,"EL","14-3: LANGUAGE USE:",3,2,1,2,14,0.549270073,0.488609152,3,53.66057,"1761",44665,NA,"SR SI",0,1
669,"241014",7633,5,"MC","A",4,2,1,0,"EL","8-3: KEY DETAILS: US",3,2,1,2,8,0.08629131,0.150355117,3,47.59126,"1761",44665,NA,"SR MU",0,1
669,"241073",7635,5,"MC","HT",4,2,1,0,"EL","9-3: CENTRAL IDEAS:",3,2,1,2,9,0.171004685,0.021953723,3,NA,"1761",44665,"N","HOT T",0,1
669,"241190",7634,5,"MC","C",4,2,1,0,"EL","9-3: CENTRAL IDEAS:",3,2,1,2,9,0.61389253,0.493009433,3,58.30637,"1761",44665,NA,"SR SI",0,1
669,"241192",7636,5,"MC","D",4,2,1,0,"EL","10-3: WORD MEANINGS:",3,2,1,2,10,0.274137931,0.110847104,3,NA,"1761",44665,"N","SR SI",0,1
669,"240743",8649,5,"MC","D",4,2,1,0,"EL","12-3: ANALYSIS WITHI",3,3,1,2,12,0.461682243,0.421761079,3,32.15129,"1768",44630,NA,"SR SI",0,1
669,"240988",7691,5,"MC","D",4,2,1,0,"EL","13-3: TEXT STRUCTURE",3,2,1,2,13,0.430764507,0.346959517,3,32.15406,"1768",44630,NA,"SR SI",0,1
669,"241084",7689,5,"MC","HT",4,2,1,0,"EL","9-3: CENTRAL IDEAS:",3,2,1,2,9,0.173673674,0.314104924,3,38.32805,"1768",44630,NA,"HOT T",0,1
669,"241112",7784,5,"MC","HT",4,2,1,0,"EL","11-3: REASONING & EV",3,3,1,2,11,0.025329736,0.207379215,3,32.40853,"1768",44630,NA,"HOT T",0,1
669,"241213",7688,5,"MC","C",4,2,1,0,"EL","9-3: CENTRAL IDEAS:",3,2,1,2,9,0.286302395,0.201282144,3,NA,"1768",44630,"N","SR SI",0,1
669,"241215",7690,5,"MC","D",4,2,1,0,"EL","10-3: WORD MEANINGS:",3,1,1,2,10,0.395749359,0.480642384,3,36.92235,"1768",44630,NA,"SR SI",0,1
669,"241315",7988,5,"MC","B",4,2,1,0,"EL","8-3: KEY DETAILS: US",3,1,1,2,8,0.474204171,0.437880607,3,93.36465,"1768",44630,NA,"SR SI",0,1
669,"240720",8611,5,"MC","D",4,2,1,0,"EL","11-3: REASONING & EV",3,3,1,2,11,0.296885355,0.535790031,3,23.97687,"1773",44617,NA,"EBSR:",0,1
669,"240785",8609,5,"MC","B",4,2,1,0,"EL","14-3: LANGUAGE USE:",3,2,1,2,14,0.45047993,0.356758786,3,117.05407,"1773",44617,NA,"SR SI",0,1
669,"240860",8608,5,"MC","A",4,2,1,0,"EL","12-3: ANALYSIS WITHI",3,3,1,2,12,0.12033195,0.199261354,3,41.20848,"1773",44617,NA,"SR MU",0,1
669,"240990",7718,5,"MC","C",4,2,1,0,"EL","10-3: WORD MEANINGS:",3,2,1,2,10,0.514951321,0.297965054,3,54.78916,"1773",44617,NA,"SR SI",0,1
669,"241025",7722,5,"MC","A",4,2,1,0,"EL","13-3: TEXT STRUCTURE",3,2,1,2,13,0.028430953,0.093399915,3,NA,"1773",44617,"N","SR MU",0,1
669,"241094",7720,1,"CR","0",0,3,2,0,"EL","9-3: CENTRAL IDEAS:",3,3,1,2,9,0.083087305,0.345443954,3,100.55005,"1773",44617,NA,"SHORT",0,1
669,"241136",7992,5,"MC","HT",4,2,1,0,"EL","10-3: WORD MEANINGS:",3,2,1,2,10,0.475772472,0.214470402,3,23.55099,"1773",44617,NA,"HOT T",0,1
669,"241231",7717,5,"MC","B",4,2,1,0,"EL","13-3: TEXT STRUCTURE",3,3,1,2,13,0.465346535,0.267987525,3,NA,"1773",44617,"N","SR SI",0,1
669,"241233",7719,5,"MC","D",4,2,1,0,"EL","9-3: CENTRAL IDEAS:",3,2,1,2,9,0.346958481,0.290493887,3,48.74632,"1773",44617,NA,"SR SI",0,1
669,"241235",7721,5,"MC","HT",4,2,1,0,"EL","8-3: KEY DETAILS: US",3,2,1,2,8,0.481441827,0.603405195,3,60.35085,"1773",44617,NA,"HOT T",0,1
669,"241237",7723,5,"MC","D",4,2,1,0,"EL","8-3: KEY DETAILS: US",3,2,1,2,8,0.280111073,0.353098006,3,68.30193,"1773",44617,NA,"SR SI",0,1
671,"241809",8949,5,"MC","HT",4,2,1,0,"EL","5-5: ANALYSIS WITHIN",5,3,1,1,5,0.046904315,0.137398838,3,NA,"1807",44762,"N","HOT T",0,1
671,"241898",8951,5,"MC","C",4,2,1,0,"EL","7-5: LANGUAGE USE: I",5,2,1,1,7,0.309852876,0.41992893,3,79.83807,"1807",44762,NA,"SR MU",0,1
671,"242001",8950,5,"MC","C",4,2,1,0,"EL","7-5: LANGUAGE USE: I",5,3,1,1,7,0.461904762,0.336346615,3,NA,"1807",44762,"N","SR SI",0,1
671,"242421",8559,5,"MC","C",4,2,1,0,"EL","5-5: ANALYSIS WITHIN",5,3,1,1,5,0.290806754,0.547460407,3,19.59939,"1807",44762,NA,"SR MU",0,1
671,"242996",7965,5,"MC","D",4,2,1,0,"EL","1-5: KEY DETAILS: US",5,2,1,1,1,0.160629582,-0.135926295,3,NA,"1807",44762,"N","SR SI",0,1
671,"243100",7752,1,"CR","0",0,3,2,0,"EL","4-5: REASONING & EVI",5,3,1,1,4,0.28813237,0.607356403,3,78.85152,"1807",44762,NA,"SHORT",0,1
671,"243167",7742,1,"CR","0",0,3,2,0,"EL","2-5: CENTRAL IDEAS:",5,3,1,1,2,0.108225108,0.39440517,3,61.16959,"1807",44762,NA,"SHORT",0,1
671,"243168",7754,5,"MC","E",4,2,1,0,"EL","6-5: TEXT STRUCTURES",5,2,1,1,6,0.034414295,0.155419817,3,46.86668,"1807",44762,NA,"SR MU",0,1
671,"243246",7741,5,"MC","C",4,2,1,0,"EL","2-5: CENTRAL IDEAS:",5,2,1,1,2,0.49296341,0.530357019,3,35.48114,"1807",44762,NA,"EBSR:",0,1
671,"243247",7743,5,"MC","B",4,2,1,0,"EL","3-5: WORD MEANINGS:",5,2,1,1,3,0.396336207,0.247670106,3,72.80023,"1807",44762,NA,"SR SI",0,1
671,"243248",7753,5,"MC","B",4,2,1,0,"EL","6-5: TEXT STRUCTURES",5,2,1,1,6,0.807422267,0.491873613,3,49.04227,"1807",44762,NA,"SR SI",0,1
670,"241914",9016,5,"MC","A",4,2,1,0,"EL","5-4: ANALYSIS WITHIN",4,3,1,1,5,0.455670103,0.255891743,3,NA,"1808",44806,"N","SR SI",0,1
670,"242826",7906,5,"MC","HT",4,2,1,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.149876684,0.375865046,3,33.10826,"1808",44806,NA,"HOT T",0,1
670,"242968",7905,5,"MC","HT",4,2,1,0,"EL","1-4: KEY DETAILS: US",4,2,1,1,1,0.411786929,0.42661285,3,42.979,"1808",44806,NA,"HOT T",0,1
670,"243128",7756,5,"MC","D",4,2,1,0,"EL","6-4: TEXT STRUCTURES",4,2,1,1,6,0.467080317,0.470105417,3,47.89009,"1808",44806,NA,"SR SI",0,1
670,"243169",7758,5,"MC","D",4,2,1,0,"EL","2-4: CENTRAL IDEAS:",4,2,1,1,2,0.383535194,0.260098457,3,54.40423,"1808",44806,NA,"SR SI",0,1
670,"243249",7755,5,"MC","B",4,2,1,0,"EL","2-4: CENTRAL IDEAS:",4,2,1,1,2,0.110080504,0.273458907,3,32.61902,"1808",44806,NA,"EBSR:",0,1
670,"243250",7757,5,"MC","B",4,2,1,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.249340369,0.365983347,3,49.78745,"1808",44806,NA,"EBSR:",0,1
670,"243302",7844,5,"MC","A",4,2,1,0,"EL","3-4: WORD MEANINGS:",4,1,1,1,3,0.657173371,0.567026429,3,42.3701,"1808",44806,NA,"SR SI",0,1
669,"240776",8645,5,"MC","C",4,2,1,0,"EL","12-3: ANALYSIS WITHI",3,3,1,2,12,0.257022472,0.032949391,3,NA,"1813",44648,"N","SR SI",0,1
669,"240843",8644,5,"MC","B",4,2,1,0,"EL","11-3: REASONING & EV",3,3,1,2,11,0.315420561,0.497569343,3,25.02567,"1813",44648,NA,"EBSR:",0,1
669,"240845",8646,5,"MC","B",4,2,1,0,"EL","14-3: LANGUAGE USE:",3,2,1,2,14,0.062027232,0.181463204,3,37.77402,"1813",44648,NA,"SR MU",0,1
669,"241033",7782,5,"MC","B",4,2,1,0,"EL","10-3: WORD MEANINGS:",3,2,1,2,10,0.180367505,0.439498173,3,42.44302,"1813",44648,NA,"SR MU",0,1
669,"241110",7780,5,"MC","A",4,2,1,0,"EL","8-3: KEY DETAILS: US",3,2,1,2,8,0.599135602,0.39261013,3,19.9279,"1813",44648,NA,"SR SI",0,1
669,"241267",7781,5,"MC","D",4,2,1,0,"EL","9-3: CENTRAL IDEAS:",3,2,1,2,9,0.275767544,0.218182967,3,41.4351,"1813",44648,NA,"SR SI",0,1
669,"241269",7783,5,"MC","B",4,2,1,0,"EL","13-3: TEXT STRUCTURE",3,3,1,2,13,0.057324841,0.117922471,3,NA,"1813",44648,"N","SR MU",0,1
669,"240813",8628,5,"MC","D",4,2,1,0,"EL","14-3: LANGUAGE USE:",3,2,1,2,14,0.63236715,0.635137716,3,35.35839,"1832",44661,NA,"SR SI",0,1
669,"240937",9204,5,"MC","HT",4,2,1,0,"EL","11-3: REASONING & EV",3,3,1,2,11,0.171328671,0.325883015,3,43.58588,"1832",44661,NA,"HOT T",0,1
669,"241041",7901,1,"CR","0",0,3,2,0,"EL","9-3: CENTRAL IDEAS:",3,3,1,2,9,0.0400982,0.294887248,3,NA,"1832",44661,"N","SHORT",0,1
669,"241289",7851,5,"MC","B",4,2,1,0,"EL","14-3: LANGUAGE USE:",3,2,1,2,14,0.474059971,0.312197951,3,37.8729,"1832",44661,NA,"SR SI",0,1
669,"241295",7865,5,"MC","C",4,2,1,0,"EL","13-3: TEXT STRUCTURE",3,2,1,2,13,0.136329866,0.274661785,3,53.17709,"1832",44661,NA,"SR MU",0,1
669,"241301",7902,5,"MC","C",4,2,1,0,"EL","8-3: KEY DETAILS: US",3,2,1,2,8,0.399479747,0.415500636,3,68.90609,"1832",44661,NA,"SR SI",0,1
669,"240718",9198,5,"MC","A",4,2,1,0,"EL","12-3: ANALYSIS WITHI",3,3,1,2,12,0.55,0.406351605,3,43.69153,"1833",44615,NA,"SR SI",0,1
669,"240820",9200,5,"MC","A",4,2,1,0,"EL","12-3: ANALYSIS WITHI",3,3,1,2,12,0.253630203,0.397668975,3,35.82235,"1833",44615,NA,"SR MU",0,1
669,"240931",9199,5,"MC","B",4,2,1,0,"EL","14-3: LANGUAGE USE:",3,2,1,2,14,0.466606225,0.390576233,3,110.58088,"1833",44615,NA,"SR SI",0,1
669,"241039",7862,5,"MC","C",4,2,1,0,"EL","13-3: TEXT STRUCTURE",3,2,1,2,13,0.195298897,0.420677593,3,93.22825,"1833",44615,NA,"SR MU",0,1
669,"241122",7860,5,"MC","C",4,2,1,0,"EL","8-3: KEY DETAILS: US",3,2,1,2,8,0.434106963,0.466843508,3,112.63475,"1833",44615,NA,"SR SI",0,1
669,"241124",7864,5,"MC","D",4,2,1,0,"EL","9-3: CENTRAL IDEAS:",3,2,1,2,9,0.305208651,0.43118286,3,42.29852,"1833",44615,NA,"EBSR:",0,1
669,"241126",7879,1,"CR","0",0,3,2,0,"EL","9-3: CENTRAL IDEAS:",3,3,1,2,9,0.124117428,0.4817088,3,89.48853,"1833",44615,NA,"SHORT",0,1
669,"241291",7861,5,"MC","D",4,2,1,0,"EL","10-3: WORD MEANINGS:",3,1,1,2,10,0.635953212,0.515033836,3,55.91201,"1833",44615,NA,"SR SI",0,1
669,"241293",7863,5,"MC","B",4,2,1,0,"EL","11-3: REASONING & EV",3,3,1,2,11,0.214019389,0.429144068,3,29.43312,"1833",44615,NA,"EBSR:",0,1
669,"240774",8641,5,"MC","A",4,2,1,0,"EL","12-3: ANALYSIS WITHI",3,3,1,2,12,0.169934641,0.286669585,3,40.90382,"212",44646,NA,"SR MU",0,1
669,"240839",8638,5,"MC","A",4,2,1,0,"EL","13-3: TEXT STRUCTURE",3,2,1,2,13,0.319238309,-0.02545397,3,NA,"212",44646,"N","SR SI",0,1
669,"240841",8642,5,"MC","D",4,2,1,0,"EL","11-3: REASONING & EV",3,3,1,2,11,0.317865429,0.519226942,3,NA,"212",44646,"N","EBSR:",0,1
669,"241056",6274,5,"MC","D",4,2,1,0,"EL","10-3: WORD MEANINGS:",3,1,1,2,10,0.246701847,0.217798615,3,33.0569,"212",44646,NA,"SR SI",0,1
669,"241068",6406,5,"MC","B",4,2,1,0,"EL","14-3: LANGUAGE USE:",3,2,1,2,14,0.270711501,0.462975223,3,58.13772,"212",44646,NA,"SR MU",0,1
669,"241179",6405,5,"MC","A",4,2,1,0,"EL","13-3: TEXT STRUCTURE",3,2,1,2,13,0.179662953,0.355279442,3,44.95981,"212",44646,NA,"SR MU",0,1
669,"241187",6536,5,"MC","HT",4,2,1,0,"EL","10-3: WORD MEANINGS:",3,2,1,2,10,0.400628213,0.431650162,3,48.57826,"212",44646,NA,"HOT T",0,1
670,"244301",5615,5,"MC","HT",4,2,1,0,"EL","11-4: REASONING & EV",4,3,1,2,11,0.109465441,0.174737743,3,45.05547,"229",45047,NA,"HOT T",0,1
670,"244345",5611,5,"MC","B",4,2,1,0,"EL","9-4: CENTRAL IDEAS:",4,2,1,2,9,0.149782574,0.296173476,3,44.09765,"229",45047,NA,"SR MU",0,1
670,"244399",5613,5,"MC","HT",4,2,1,0,"EL","9-4: CENTRAL IDEAS:",4,2,1,2,9,0.124046111,0.414275262,3,87.1263,"229",45047,NA,"HOT T",0,1
670,"244512",5612,5,"MC","B",4,2,1,0,"EL","9-4: CENTRAL IDEAS:",4,2,1,2,9,0.529584352,0.345822602,3,74.56342,"229",45047,NA,"SR SI",0,1
670,"244514",5614,5,"MC","C",4,2,1,0,"EL","11-4: REASONING & EV",4,3,1,2,11,0.227455582,0.443636819,3,32.69265,"229",45047,NA,"EBSR:",0,1
670,"244516",5616,5,"MC","HT",4,2,1,0,"EL","11-4: REASONING & EV",4,3,1,2,11,0.159793814,0.403354125,3,42.85127,"229",45047,NA,"HOT T",0,1
670,"242212",8637,5,"MC","B",4,2,1,0,"EL","7-4: LANGUAGE USE: D",4,3,1,1,7,0.341269841,0.497109881,3,NA,"242",44887,"N","SR MU",0,1
670,"242294",8636,5,"MC","A",4,2,1,0,"EL","7-4: LANGUAGE USE: D",4,3,1,1,7,0.476923077,0.295548564,3,NA,"242",44887,"N","SR SI",0,1
670,"243030",7986,5,"MC","A",4,2,1,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.270758123,0.332861867,3,26.56171,"242",44887,NA,"EBSR:",0,1
670,"243351",7343,5,"MC","HT",4,2,1,0,"EL","3-4: WORD MEANINGS:",4,2,1,1,3,0.541691662,0.416082132,3,47.34577,"242",44887,NA,"HOT T",0,1
670,"243420",7345,1,"CR","0",0,3,2,0,"EL","4-4: REASONING & EVA",4,3,1,1,4,0.143274221,0.341814387,3,86.16315,"242",44887,NA,"SHORT",0,1
670,"243493",7341,1,"CR","0",0,3,2,0,"EL","2-4: CENTRAL IDEAS:",4,3,1,1,2,0.123381569,0.487547596,3,48.34294,"242",44887,NA,"SHORT",0,1
670,"243496",7344,5,"MC","C",4,2,1,0,"EL","7-4: LANGUAGE USE: D",4,2,1,1,7,0.145958987,0.426205942,3,52.92439,"242",44887,NA,"SR MU",0,1
670,"243498",7346,5,"MC","A",4,2,1,0,"EL","6-4: TEXT STRUCTURES",4,2,1,1,6,0.40295858,0.119613166,3,42.78131,"242",44887,NA,"SR SI",0,1
670,"243639",7342,5,"MC","C",4,2,1,0,"EL","2-4: CENTRAL IDEAS:",4,2,1,1,2,0.39245895,0.359058249,3,71.7942,"242",44887,NA,"SR SI",0,1
670,"243752",6534,5,"MC","HT",4,2,1,0,"EL","1-4: KEY DETAILS: US",4,2,1,1,1,0.05468259,0.181832068,3,40.81867,"242",44887,NA,"HOT T",0,1
670,"243866",6535,5,"MC","A",4,2,1,0,"EL","1-4: KEY DETAILS: US",4,2,1,1,1,0.470864662,0.358158447,3,82.5834,"242",44887,NA,"SR SI",0,1
671,"241993",8919,5,"MC","A",4,2,1,0,"EL","14-5: LANGUAGE USE:",5,2,1,2,14,0.149977548,0.264969893,3,47.80524,"258",44820,NA,"SR MU",0,1
671,"244390",5331,5,"MC","D",4,2,1,0,"EL","9-5: CENTRAL IDEAS:",5,2,1,2,9,0.438786566,0.582661316,3,38.81629,"258",44820,NA,"EBSR:",0,1
671,"244396",5335,5,"MC","A",4,2,1,0,"EL","8-5: KEY DETAILS: US",5,1,1,2,8,0.392130258,0.241733921,3,58.11207,"258",44820,NA,"SR SI",0,1
671,"244497",5332,5,"MC","B",4,2,1,0,"EL","11-5: REASONING & EV",5,3,1,2,11,0.14848144,0.302097329,3,42.30451,"258",44820,NA,"EBSR:",0,1
671,"244504",5334,5,"MC","HT",4,2,1,0,"EL","11-5: REASONING & EV",5,3,1,2,11,0.126582279,0.346682595,3,40.02464,"258",44820,NA,"HOT T",0,1
