"ID","IRTMODEL","IRTPARM01","IRTPARM02","IRTPARM03","IRTPARM04","IRTPARM05"
242466,"3PL",1.295218226,-0.204194914,0,NA,NA
244733,"3PL",0.31866244,-0.721709353,0,NA,NA
244763,"3PL",0.735160239,1.41424995,0,NA,NA
244820,"3PL",0.480653732,2.748303179,0,NA,NA
244851,"3PL",0.309845872,2.626106691,0,NA,NA
244881,"3PL",0.909138012,1.121020975,0,NA,NA
244990,"3PL",0.299856359,1.977869637,0,NA,NA
242484,"3PL",1.255886027,-1.423827932,0,NA,NA
244745,"3PL",0.595025859,0.233213266,0,NA,NA
244751,"3PL",0.868588028,-1.37321766,0,NA,NA
244855,"3PL",0.876588946,-0.286654218,0,NA,NA
244863,"3PL",0.583420667,-0.812556918,0,NA,NA
244869,"3PL",0.727942748,0.622961541,0,NA,NA
244992,"3PL",0.630000696,0.934279264,0,NA,NA
244646,"3PL",0.751405021,-1.366575002,0,NA,NA
244767,"3PL",0.725629301,0.00501708,0,NA,NA
244779,"3PL",0.859963802,-0.34496345,0,NA,NA
244901,"3PL",0.609334747,0.513987131,0,NA,NA
244907,"3PL",0.879463903,2.035642944,0,NA,NA
244909,"3PL",0.547202155,-0.424539393,0,NA,NA
242433,"3PL",0.767885313,0.316367936,0,NA,NA
242601,"3PL",0.173248218,1.216427496,0,NA,NA
242603,"3PL",0.395095044,-0.45268955,0,NA,NA
244752,"3PL",0.984071187,0.704085867,0,NA,NA
244754,"3PL",0.641280411,0.756446012,0,NA,NA
244878,"GPC",0.973391221,1.602207451,2.181216195,NA,NA
244880,"3PL",0.569887509,2.061937023,0,NA,NA
241938,"3PL",1.058457932,-0.564093916,0,NA,NA
244311,"3PL",0.626585771,-0.62717713,0,NA,NA
244332,"3PL",0.884354216,0.505934558,0,NA,NA
244351,"GPC",1.197208246,1.97111929,3.003296873,NA,NA
244378,"3PL",0.932460942,0.345019002,0,NA,NA
244409,"3PL",0.89627207,0.386403735,0,NA,NA
244463,"3PL",0.464030994,1.885775352,0,NA,NA
244469,"3PL",1.111886622,1.685870239,0,NA,NA
244496,"3PL",0.745067693,-0.237003131,0,NA,NA
244533,"GPC",1.696584252,2.358911363,2.761173727,NA,NA
244535,"3PL",0.671080817,-1.123071037,0,NA,NA
242535,"3PL",0.654072812,0.816560823,0,NA,NA
242651,"3PL",0.599212943,0.420868339,0,NA,NA
244352,"3PL",0.68850208,0.737094796,0,NA,NA
244408,"3PL",0.854335491,1.045258033,0,NA,NA
244532,"3PL",0.708162383,-1.089314567,0,NA,NA
244536,"3PL",0.555308306,0.342770538,0,NA,NA
244540,"3PL",0.71642958,3.270808696,0,NA,NA
242465,"3PL",0.754621097,2.292307327,0,NA,NA
242509,"3PL",0.361154251,1.272853882,0,NA,NA
242599,"3PL",0.862592993,-0.959132607,0,NA,NA
244007,"3PL",1.039953906,2.301065639,0,NA,NA
244041,"GPC",0.983284937,1.272486329,2.529992454,NA,NA
244328,"3PL",0.779651853,2.573683849,0,NA,NA
244370,"3PL",0.711345566,-1.532774698,0,NA,NA
244447,"3PL",0.911441033,-0.978910865,0,NA,NA
244607,"3PL",1.016034828,0.437041358,0,NA,NA
244611,"3PL",0.54237674,1.301423197,0,NA,NA
244614,"GPC",1.304573099,1.264929105,3.137783192,NA,NA
244618,"3PL",0.568884509,-0.11025221,0,NA,NA
242109,"3PL",0.943636551,-0.006002617,0,NA,NA
244335,"3PL",0.607490366,-1.254870832,0,NA,NA
244379,"3PL",0.308030358,1.067440642,0,NA,NA
244468,"3PL",1.095530334,-0.158672113,0,NA,NA
244470,"3PL",0.526943668,1.384771923,0,NA,NA
244472,"3PL",0.649879256,0.872648396,0,NA,NA
241827,"3PL",0.896165299,0.544351302,0,NA,NA
244300,"3PL",0.597022786,1.158295527,0,NA,NA
244338,"GPC",0.996027457,1.875932893,2.771616051,NA,NA
244340,"3PL",0.784464338,1.40336029,0,NA,NA
244386,"3PL",1.044541598,1.106204765,0,NA,NA
244387,"3PL",0.798734332,-1.049494606,0,NA,NA
244481,"3PL",1.118275022,-1.336671166,0,NA,NA
244483,"GPC",1.431868633,1.259534475,2.642152802,NA,NA
244485,"3PL",0.636126158,-0.307803239,0,NA,NA
244487,"3PL",0.615334776,0.59628946,0,NA,NA
244489,"3PL",0.922113055,-0.752674421,0,NA,NA
242049,"3PL",0.446413378,0.311700649,0,NA,NA
243653,"3PL",0.605098251,1.384206562,0,NA,NA
243875,"3PL",0.714645994,0.63053756,0,NA,NA
243915,"3PL",0.408878429,-0.595097736,0,NA,NA
244017,"3PL",0.832209903,0.783624113,0,NA,NA
244064,"3PL",0.56668452,0.402534159,0,NA,NA
244159,"3PL",1.267695055,-0.746296845,0,NA,NA
244160,"3PL",0.406320034,-1.373158668,0,NA,NA
242704,"3PL",0.9137612,1.270386849,0,NA,NA
243701,"3PL",0.434913232,1.658603447,0,NA,NA
243769,"3PL",0.775167766,-0.10764801,0,NA,NA
243891,"3PL",1.089111057,-1.637082614,0,NA,NA
243923,"GPC",1.107718486,0.896647716,1.879706956,NA,NA
243977,"3PL",0.881067376,-0.959427179,0,NA,NA
244063,"3PL",0.834956893,0.994597472,0,NA,NA
244156,"GPC",1.338458668,1.192326637,2.932794664,NA,NA
244157,"3PL",0.481104718,0.564718632,0,NA,NA
243408,"3PL",0.952575091,0.719218979,0,NA,NA
243473,"3PL",0.501166179,-0.200962857,0,NA,NA
243598,"3PL",0.134354353,3.103729232,0,NA,NA
243600,"3PL",1.243747006,-0.441019363,0,NA,NA
243965,"3PL",1.079652113,0.575553507,0,NA,NA
243974,"3PL",0.785652075,0.816214025,0,NA,NA
244125,"3PL",0.603730393,0.086911841,0,NA,NA
244282,"3PL",0.856947745,0.332672846,0,NA,NA
240736,"3PL",0.459472692,1.616772844,0,NA,NA
240814,"3PL",0.409299043,0.400231385,0,NA,NA
240921,"3PL",0.635968504,-0.17190366,0,NA,NA
240923,"GPC",1.201764297,0.868761323,1.50280465,NA,NA
240933,"3PL",0.56698788,0.934770973,0,NA,NA
240969,"3PL",0.273687318,-0.084410909,0,NA,NA
240971,"3PL",0.77344253,-1.503115184,0,NA,NA
241095,"3PL",0.777273569,-1.363077162,0,NA,NA
241132,"3PL",1.118232278,-0.208586251,0,NA,NA
241175,"3PL",0.996524099,-0.106639313,0,NA,NA
241332,"3PL",0.520581285,-0.902167042,0,NA,NA
240716,"3PL",0.56215905,-1.321376174,0,NA,NA
240865,"3PL",0.504643608,-0.704927352,0,NA,NA
240867,"3PL",0.137319292,-0.013167757,0,NA,NA
240982,"3PL",1.246183803,-2.366874861,0,NA,NA
241009,"3PL",0.618353333,-0.650905386,0,NA,NA
241060,"3PL",1.319956903,-0.984915069,0,NA,NA
241159,"GPC",1.494069922,0.740598911,2.445380841,NA,NA
241163,"3PL",0.838392449,-2.572800687,0,NA,NA
241167,"GPC",1.334211614,0.452605193,1.507936401,NA,NA
241171,"3PL",0.564525366,1.291876174,0,NA,NA
240763,"3PL",1.39127998,-1.890896948,0,NA,NA
240925,"3PL",0.517416309,-0.150411466,0,NA,NA
241013,"3PL",0.864508693,0.114366237,0,NA,NA
241120,"3PL",0.869835452,0.145513149,0,NA,NA
241285,"3PL",0.869865694,-3.007313925,0,NA,NA
240773,"3PL",0.82310117,-1.086394256,0,NA,NA
240986,"3PL",1.439292212,-0.858230685,0,NA,NA
241072,"3PL",1.113699596,-0.2956057,0,NA,NA
241076,"3PL",0.721375314,-1.994765834,0,NA,NA
241191,"3PL",1.047304084,-0.308461715,0,NA,NA
241195,"3PL",1.174962043,-0.398625726,0,NA,NA
242538,"3PL",0.636932012,0.583226194,0,NA,NA
242656,"3PL",0.652601,1.189416433,0,NA,NA
243265,"3PL",0.833342643,0.780486591,0,NA,NA
243594,"3PL",1.250327514,0.600268452,0,NA,NA
243599,"3PL",0.891897827,-0.17610726,0,NA,NA
242463,"3PL",1.194729065,-1.528845091,0,NA,NA
242589,"3PL",0.6054187,-0.420543548,0,NA,NA
243043,"GPC",1.226854312,1.102159264,3.242843005,NA,NA
243379,"3PL",1.087364843,-1.058137882,0,NA,NA
243410,"3PL",0.448982882,3.573254529,0,NA,NA
243481,"GPC",1.361922975,0.407491444,1.096698651,NA,NA
243486,"3PL",0.679371855,2.206832607,0,NA,NA
243611,"3PL",0.901573859,0.552753886,0,NA,NA
243616,"3PL",0.533927629,-1.058738688,0,NA,NA
243623,"3PL",1.301427666,-1.839336978,0,NA,NA
243626,"3PL",0.751898295,0.826131037,0,NA,NA
240967,"3PL",1.045505476,0.076935403,0,NA,NA
241036,"3PL",0.971033476,-1.356145545,0,NA,NA
241040,"3PL",1.298547,-0.721644643,0,NA,NA
241099,"3PL",0.927346812,-1.389794892,0,NA,NA
241115,"3PL",0.573451658,-0.475337622,0,NA,NA
241246,"3PL",0.572548513,-0.243687624,0,NA,NA
241274,"3PL",0.838811266,-0.126502452,0,NA,NA
241278,"3PL",0.316532164,-0.576051789,0,NA,NA
241282,"3PL",1.502969342,-2.180441939,0,NA,NA
240796,"3PL",0.870067966,-1.239547279,0,NA,NA
240883,"3PL",0.720080279,-1.515872567,0,NA,NA
240993,"GPC",1.578134157,1.1681023,1.220190623,NA,NA
241032,"3PL",1.159397964,-1.4143299,0,NA,NA
241043,"3PL",0.977294573,-2.054296653,0,NA,NA
241107,"GPC",1.46211875,0.917933932,1.731042776,NA,NA
241250,"3PL",0.713236735,-0.939357759,0,NA,NA
241254,"3PL",0.936903669,-1.167522468,0,NA,NA
241258,"3PL",1.167585337,-0.774787795,0,NA,NA
241262,"3PL",0.97453044,-0.179604648,0,NA,NA
242585,"3PL",0.956857988,-0.71180934,0,NA,NA
242711,"3PL",0.684841219,3.007893736,0,NA,NA
242755,"3PL",1.051699748,-1.043899278,0,NA,NA
242970,"3PL",1.262358755,0.046247672,0,NA,NA
243411,"3PL",0.634264855,-1.044545651,0,NA,NA
243440,"3PL",0.94124305,-0.47111748,0,NA,NA
243478,"GPC",1.516536913,0.309050976,1.086495269,NA,NA
243515,"GPC",0.983282784,1.58200969,2.413832691,NA,NA
243608,"3PL",1.060090196,-1.474763832,0,NA,NA
243610,"3PL",0.91954597,-1.427920457,0,NA,NA
243612,"3PL",1.064011281,-1.239767816,0,NA,NA
243123,"3PL",0.598091137,0.510678621,0,NA,NA
243159,"3PL",0.596260424,-1.161441828,0,NA,NA
243230,"3PL",0.558573519,0.742599579,0,NA,NA
243232,"3PL",0.620287731,-0.619504273,0,NA,NA
243357,"3PL",0.572817306,2.035135823,0,NA,NA
243394,"3PL",0.694975396,1.087081205,0,NA,NA
243442,"3PL",0.638524435,0.584121791,0,NA,NA
243480,"GPC",1.169504483,1.280609336,1.433972272,NA,NA
243537,"3PL",0.291705356,2.657049791,0,NA,NA
243539,"GPC",0.856711901,1.581904111,2.021476607,NA,NA
243540,"3PL",0.947616324,1.995577085,0,NA,NA
240786,"3PL",0.70741115,-0.832295167,0,NA,NA
240863,"GPC",0.833879556,-0.730647849,-0.490813256,NA,NA
240977,"3PL",0.563762935,-0.413867229,0,NA,NA
240978,"3PL",1.11272589,-1.310381152,0,NA,NA
241044,"3PL",0.61263868,-0.91050287,0,NA,NA
241127,"3PL",1.079050752,-1.81855872,0,NA,NA
241131,"3PL",1.500694403,-0.919677325,0,NA,NA
241298,"3PL",0.940292656,-0.887389996,0,NA,NA
241302,"3PL",1.345426228,-1.574962994,0,NA,NA
241306,"GPC",1.383628853,1.553701036,3.209675912,NA,NA
241310,"3PL",0.375283341,1.392317625,0,NA,NA
241314,"3PL",0.479923476,-0.78529059,0,NA,NA
241830,"3PL",0.599683638,0.277874892,0,NA,NA
242075,"3PL",0.952525543,0.360771298,0,NA,NA
243358,"3PL",0.668856311,-1.343603216,0,NA,NA
243370,"3PL",1.137450589,-1.283196005,0,NA,NA
243397,"3PL",1.10028689,-1.44709897,0,NA,NA
243449,"GPC",0.810139714,0.992573915,0.874898142,NA,NA
243553,"3PL",0.692664693,0.524043491,0,NA,NA
243555,"3PL",0.916264901,-1.401715281,0,NA,NA
243557,"GPC",1.352738181,0.072549539,1.967257497,NA,NA
243558,"3PL",0.653679115,-1.277674998,0,NA,NA
243560,"3PL",0.743694773,0.785193094,0,NA,NA
240750,"3PL",0.597664558,-0.848018587,0,NA,NA
240789,"3PL",0.607939304,-0.723038616,0,NA,NA
240872,"3PL",1.0228681,-0.404463083,0,NA,NA
240876,"3PL",0.951219897,0.21845796,0,NA,NA
240970,"3PL",1.111810233,0.267379333,0,NA,NA
241008,"3PL",1.033493402,-2.266204687,0,NA,NA
241057,"3PL",0.939067041,-0.84607793,0,NA,NA
241059,"GPC",1.164828451,1.019066798,1.358808051,NA,NA
241162,"3PL",1.107163723,-1.409902382,0,NA,NA
241164,"3PL",1.017618222,-1.561373827,0,NA,NA
240770,"3PL",0.978451265,-1.681449704,0,NA,NA
240983,"3PL",0.771980756,-1.21555889,0,NA,NA
241010,"3PL",0.673835604,0.047231721,0,NA,NA
241061,"3PL",0.255911953,-0.429474377,0,NA,NA
241063,"3PL",1.330960721,-1.682519962,0,NA,NA
241166,"3PL",0.966473566,-1.639304615,0,NA,NA
241168,"3PL",1.142545318,-2.015207061,0,NA,NA
241170,"3PL",0.870303554,-1.436657172,0,NA,NA
241172,"3PL",0.496396686,-0.97686282,0,NA,NA
242442,"3PL",0.488521161,0.173224651,0,NA,NA
242505,"3PL",0.936839663,-0.508591571,0,NA,NA
242593,"3PL",0.877403097,-1.889077496,0,NA,NA
243118,"3PL",0.853967955,-2.855044698,0,NA,NA
243139,"GPC",1.872664808,1.656116601,2.413774372,NA,NA
243200,"3PL",0.361923258,2.53713111,0,NA,NA
243221,"3PL",0.458869472,1.405851721,0,NA,NA
243284,"3PL",0.444918941,0.51152741,0,NA,NA
243304,"3PL",0.343958823,-0.819165347,0,NA,NA
241806,"3PL",0.710994698,-1.412467286,0,NA,NA
241946,"3PL",0.633406239,0.685648484,0,NA,NA
242116,"3PL",0.691056905,0.446655858,0,NA,NA
243111,"GPC",1.282501186,2.259062098,1.998341809,NA,NA
243134,"3PL",0.900243432,-1.195291558,0,NA,NA
243141,"3PL",0.964846305,0.335108072,0,NA,NA
243184,"GPC",0.909437099,1.351743043,1.23396769,NA,NA
243192,"3PL",0.121848941,-1.171411439,0,NA,NA
243194,"3PL",0.463598315,-0.20806922,0,NA,NA
243301,"3PL",0.639595436,-1.146268425,0,NA,NA
243309,"3PL",0.997711381,0.487182813,0,NA,NA
240747,"3PL",0.565714396,0.470158052,0,NA,NA
240861,"3PL",0.724937956,-1.269181339,0,NA,NA
240985,"3PL",1.355877461,-1.182386862,0,NA,NA
241069,"3PL",0.919888384,-1.110301,0,NA,NA
241071,"3PL",0.697699246,0.074817177,0,NA,NA
241182,"3PL",1.091549879,-1.326261498,0,NA,NA
241184,"3PL",1.272653027,-0.37767274,0,NA,NA
241186,"GPC",1.152030157,-1.045894146,0.507493461,NA,NA
241307,"3PL",0.641446217,0.007071334,0,NA,NA
240869,"3PL",0.901731439,-0.109224713,0,NA,NA
240908,"3PL",0.533898575,0.461125648,0,NA,NA
240972,"3PL",0.902529062,-1.40224736,0,NA,NA
241014,"3PL",0.617674434,2.286894178,0,NA,NA
241073,"3PL",0.509641581,0.300192428,0,NA,NA
241190,"3PL",0.870352564,-1.742459529,0,NA,NA
241192,"3PL",0.986622405,-1.263967621,0,NA,NA
240743,"3PL",0.525155013,-1.188134146,0,NA,NA
240988,"3PL",0.612918697,-1.184222124,0,NA,NA
241084,"3PL",0.5267786,0.284996928,0,NA,NA
241112,"3PL",1.103732018,1.754468092,0,NA,NA
241213,"3PL",0.795327724,0.592962994,0,NA,NA
241215,"3PL",1.008159914,-0.533066229,0,NA,NA
241315,"3PL",0.728577037,-1.414075905,0,NA,NA
240720,"3PL",0.912137628,-0.642793203,0,NA,NA
240785,"3PL",0.488492443,-0.750071944,0,NA,NA
240860,"3PL",0.481195444,1.541118084,0,NA,NA
240990,"3PL",0.535792239,-1.228939375,0,NA,NA
241025,"3PL",0.33234904,-0.52676644,0,NA,NA
241094,"GPC",1.07375079,0.889306463,2.058892826,NA,NA
241136,"3PL",0.501413129,-1.210358661,0,NA,NA
241231,"3PL",0.594024301,0.974965037,0,NA,NA
241233,"3PL",0.414960815,-0.387191745,0,NA,NA
241235,"3PL",1.088554406,-0.939356847,0,NA,NA
241237,"3PL",0.760307097,-0.092984723,0,NA,NA
241809,"3PL",0.506545975,0.429396134,0,NA,NA
241898,"3PL",0.895977313,0.965649657,0,NA,NA
242001,"3PL",0.756301811,1.638053849,0,NA,NA
242421,"3PL",1.21538297,0.447901196,0,NA,NA
242996,"3PL",0.657373916,1.124978127,0,NA,NA
243100,"GPC",1.461182134,-0.332365429,1.184714142,NA,NA
243167,"GPC",1.182685427,1.564449943,2.782761723,NA,NA
243168,"3PL",0.846679147,3.200401491,0,NA,NA
243246,"3PL",0.943550956,-0.573397596,0,NA,NA
243247,"3PL",0.295417733,0.559821321,0,NA,NA
243248,"3PL",1.066871566,-1.990733137,0,NA,NA
241914,"3PL",1.014524605,1.120706306,0,NA,NA
242826,"3PL",0.875306591,0.998962945,0,NA,NA
242968,"3PL",0.780768938,-0.446902558,0,NA,NA
