"ID","IRTMODEL","IRTPARM01","IRTPARM02","IRTPARM03","IRTPARM04","IRTPARM05"
243128,"3PL",0.601074158,-0.947784746,0,NA,NA
243169,"3PL",0.251369435,0.360991879,0,NA,NA
243249,"3PL",0.573447747,2.024411983,0,NA,NA
243250,"3PL",0.623397134,0.344146144,0,NA,NA
243302,"3PL",0.99640959,-1.137415123,0,NA,NA
240776,"3PL",0.199947456,1.243548504,0,NA,NA
240843,"3PL",0.992687599,-0.129838022,0,NA,NA
240845,"3PL",0.757171271,1.934958568,0,NA,NA
241033,"3PL",0.968915884,-0.263613379,0,NA,NA
241110,"3PL",0.627121676,-2.049788548,0,NA,NA
241267,"3PL",0.600144824,0.528046377,0,NA,NA
241269,"3PL",1.216209182,-1.241627237,0,NA,NA
240813,"3PL",1.243655648,-2.025309,0,NA,NA
240937,"3PL",0.612581186,1.022759368,0,NA,NA
241041,"GPC",1.438658519,0.138882393,0.388381004,NA,NA
241289,"3PL",0.415991881,-1.409702869,0,NA,NA
241295,"3PL",0.454639486,1.242245099,0,NA,NA
241301,"3PL",0.876684825,-1.031531636,0,NA,NA
240718,"3PL",0.612267334,-1.864140881,0,NA,NA
240820,"3PL",0.868016018,-0.032944709,0,NA,NA
240931,"3PL",0.829808229,-0.91044701,0,NA,NA
241039,"3PL",0.707583816,0.401112755,0,NA,NA
241122,"3PL",0.835723202,-0.932238991,0,NA,NA
241124,"3PL",0.647550894,-0.58424978,0,NA,NA
241126,"GPC",1.61297839,0.067566873,2.221013384,NA,NA
241291,"3PL",0.826672411,-1.992451811,0,NA,NA
241293,"3PL",0.748781792,-0.088101,0,NA,NA
240774,"3PL",0.482276555,0.715449263,0,NA,NA
240839,"3PL",1.124116642,-0.755472059,0,NA,NA
240841,"3PL",1.032738669,-0.952394834,0,NA,NA
241056,"3PL",0.27311703,0.54188072,0,NA,NA
241068,"3PL",0.886673609,0.020326832,0,NA,NA
241179,"3PL",0.84010866,0.515975247,0,NA,NA
241187,"3PL",0.728030983,-1.075628387,0,NA,NA
244301,"3PL",0.435960659,3.254668336,0,NA,NA
244345,"3PL",0.46505328,1.708987444,0,NA,NA
244399,"3PL",0.878202048,0.507752883,0,NA,NA
244512,"3PL",0.52618432,-0.834334373,0,NA,NA
244514,"3PL",0.826561504,0.679116016,0,NA,NA
244516,"3PL",0.869811701,0.604932668,0,NA,NA
242212,"3PL",0.521932108,-0.392037044,0,NA,NA
242294,"3PL",0.800088154,1.951631783,0,NA,NA
243030,"3PL",0.603214782,0.274050622,0,NA,NA
243351,"3PL",0.789127832,-1.005783203,0,NA,NA
243420,"GPC",0.685278508,0.570473929,2.130653548,NA,NA
243493,"GPC",1.219779303,1.034351996,1.285108143,NA,NA
243496,"3PL",1.07829416,0.968784495,0,NA,NA
243498,"3PL",0.238123919,1.082813048,0,NA,NA
243639,"3PL",0.380235052,-0.359778638,0,NA,NA
243752,"3PL",0.642640378,3.173907505,0,NA,NA
243866,"3PL",0.609514754,-1.041100369,0,NA,NA
241993,"3PL",0.513233541,2.259485156,0,NA,NA
244390,"3PL",0.980138714,-0.341155433,0,NA,NA
244396,"3PL",0.248266339,0.976518269,0,NA,NA
244497,"3PL",0.453532948,1.590514933,0,NA,NA
244504,"3PL",0.737606607,1.941438122,0,NA,NA
244511,"3PL",0.735566825,1.432159942,0,NA,NA
244630,"3PL",1.007217046,0.462418085,0,NA,NA
242168,"3PL",0.690467572,-1.315130834,0,NA,NA
242296,"3PL",0.714532733,-0.373941876,0,NA,NA
243099,"3PL",0.42617293,-0.409446978,0,NA,NA
243126,"3PL",0.605508388,2.044837471,0,NA,NA
243164,"3PL",0.905554899,-0.530631859,0,NA,NA
243234,"3PL",0.494219424,-0.610917503,0,NA,NA
243238,"3PL",0.642019581,-0.716509375,0,NA,NA
243241,"3PL",1.087081301,-0.196970297,0,NA,NA
243244,"3PL",0.758847104,1.665669597,0,NA,NA
242587,"3PL",1.018098503,1.498857065,0,NA,NA
242865,"3PL",0.56142786,-1.700909464,0,NA,NA
245178,"GPC",1.557075708,1.865940366,2.267763774,NA,NA
245180,"3PL",0.801757683,-0.49824266,0,NA,NA
245182,"GPC",1.2756064,1.084857978,1.530232671,NA,NA
240838,"3PL",0.8386341,-0.864080522,0,NA,NA
241130,"3PL",1.043860714,-2.116617817,0,NA,NA
241383,"3PL",0.990961621,-1.894934732,0,NA,NA
241486,"3PL",0.960402736,-0.486096958,0,NA,NA
241633,"3PL",1.164872909,0.1261088,0,NA,NA
241932,"3PL",1.076571427,-2.285554468,0,NA,NA
242067,"3PL",0.476832133,0.712098116,0,NA,NA
243431,"3PL",0.445351021,2.498364536,0,NA,NA
245689,"3PL",0.817681874,-0.634762466,0,NA,NA
245791,"GPC",1.416958367,0.639082912,3.048080632,NA,NA
245935,"3PL",0.844060709,-0.486600307,0,NA,NA
245965,"3PL",0.730545064,-1.102816723,0,NA,NA
246031,"3PL",1.28658325,-0.651688555,0,NA,NA
246154,"3PL",1.022633474,0.49588575,0,NA,NA
246155,"GPC",1.0760096,1.163196623,1.542537836,NA,NA
246159,"3PL",0.692148192,-0.690971865,0,NA,NA
246279,"GPC",0.957965999,0.82924893,2.328968234,NA,NA
246286,"3PL",0.481528579,-0.822959726,0,NA,NA
246327,"GPC",1.338698418,2.458272548,3.139144284,NA,NA
246388,"3PL",0.797474645,-1.021681101,0,NA,NA
246412,"3PL",0.844625544,-1.687734676,0,NA,NA
246423,"3PL",0.439086656,2.047892676,0,NA,NA
246438,"3PL",0.568489039,-0.696985243,0,NA,NA
246561,"3PL",0.588058677,1.373096618,0,NA,NA
240728,"3PL",0.816077548,0.794745187,0,NA,NA
240746,"3PL",1.133621758,-0.644440274,0,NA,NA
240780,"3PL",1.205863169,-1.440247708,0,NA,NA
240782,"3PL",0.756061492,0.484491644,0,NA,NA
240818,"3PL",0.220641218,-0.073289446,0,NA,NA
240851,"3PL",0.877587342,-0.628876761,0,NA,NA
240853,"3PL",0.652989856,-2.287110473,0,NA,NA
240857,"3PL",1.005897835,-0.25364418,0,NA,NA
240885,"3PL",0.938488551,-2.649599846,0,NA,NA
240920,"3PL",1.248420083,-0.731186695,0,NA,NA
240927,"3PL",0.47708363,-1.597330049,0,NA,NA
240929,"GPC",1.413254226,0.372405444,0.887782348,NA,NA
240935,"3PL",1.107984408,-1.061129345,0,NA,NA
240987,"3PL",1.236100389,-2.032761214,0,NA,NA
240994,"3PL",0.599363961,-2.656167014,0,NA,NA
240997,"3PL",0.809767707,-0.896298044,0,NA,NA
241000,"3PL",0.404714843,-2.628484049,0,NA,NA
241005,"GPC",1.390860965,0.897186635,1.797767973,NA,NA
241018,"3PL",0.969241127,-0.772280009,0,NA,NA
241021,"3PL",1.35902672,-0.107121844,0,NA,NA
241045,"3PL",0.957885413,-0.926674747,0,NA,NA
241052,"3PL",1.513802314,-2.091911737,0,NA,NA
241077,"3PL",0.560408974,-2.003139721,0,NA,NA
241111,"3PL",0.73834784,-1.623325295,0,NA,NA
241119,"GPC",0.953185592,1.364553681,0.887071469,NA,NA
241123,"3PL",0.524913179,-2.02549106,0,NA,NA
241125,"3PL",0.484510277,-1.295309678,0,NA,NA
241134,"3PL",1.272036125,-1.895208914,0,NA,NA
241151,"3PL",0.664440377,-1.591714156,0,NA,NA
241155,"3PL",1.127030192,-0.757177443,0,NA,NA
241194,"3PL",0.64209479,-0.432684255,0,NA,NA
241200,"3PL",1.240750319,-1.811921293,0,NA,NA
241202,"3PL",0.684682136,0.736073226,0,NA,NA
241206,"3PL",1.068581552,-1.821472321,0,NA,NA
241217,"3PL",0.859004854,-0.877198098,0,NA,NA
241219,"3PL",0.430726354,0.37699317,0,NA,NA
241221,"3PL",0.574421321,0.079185401,0,NA,NA
241223,"3PL",0.963468096,-1.247104737,0,NA,NA
241251,"GPC",1.282592511,-0.654428423,0.898087719,NA,NA
241265,"3PL",1.25477904,-0.252265169,0,NA,NA
241266,"3PL",0.800098208,-2.022523705,0,NA,NA
241283,"3PL",0.934793023,-1.876238004,0,NA,NA
241286,"GPC",1.241589936,1.040169339,1.608197894,NA,NA
241290,"3PL",0.930024853,0.66497183,0,NA,NA
241292,"3PL",1.13596183,-0.924620166,0,NA,NA
241294,"3PL",0.913609552,0.084066524,0,NA,NA
241300,"GPC",1.152051684,0.338734888,0.642455273,NA,NA
241311,"3PL",1.191380433,-1.878734536,0,NA,NA
241319,"3PL",0.746992337,0.762874814,0,NA,NA
241321,"3PL",0.776940877,-1.190454138,0,NA,NA
241350,"3PL",0.937364133,-0.841032305,0,NA,NA
241430,"3PL",0.751495259,0.807597639,0,NA,NA
241517,"3PL",1.060768618,-0.433160114,0,NA,NA
241668,"3PL",0.690293394,-1.424218547,0,NA,NA
241676,"3PL",0.74236204,-1.332844287,0,NA,NA
241700,"GPC",1.107232158,-0.270889704,1.64988346,NA,NA
241748,"3PL",0.87349223,0.338015099,0,NA,NA
241758,"3PL",1.141064553,-0.067159958,0,NA,NA
241766,"3PL",0.499533415,0.994767063,0,NA,NA
241778,"3PL",0.478262629,1.196666675,0,NA,NA
241792,"3PL",0.469000761,2.149871923,0,NA,NA
241800,"3PL",0.70036803,0.766457701,0,NA,NA
241813,"3PL",0.838486253,-0.713362025,0,NA,NA
241845,"3PL",0.704702877,1.593350823,0,NA,NA
241924,"3PL",0.702974096,-0.558442048,0,NA,NA
241935,"3PL",0.53165902,-0.964363093,0,NA,NA
241937,"3PL",0.899315183,1.02471125,0,NA,NA
241991,"3PL",0.754905888,-0.519103913,0,NA,NA
242053,"3PL",0.93748187,1.240259068,0,NA,NA
242074,"3PL",0.78122518,1.546147451,0,NA,NA
242076,"3PL",0.46110018,-0.513459341,0,NA,NA
242078,"3PL",0.884309301,-0.744540158,0,NA,NA
242100,"3PL",0.951303566,0.261240547,0,NA,NA
242456,"3PL",0.658460569,0.765440382,0,NA,NA
242492,"3PL",0.5089047,2.856857186,0,NA,NA
242533,"3PL",0.750443494,-0.699180268,0,NA,NA
242647,"3PL",0.39483992,2.207964199,0,NA,NA
242660,"3PL",0.616367604,0.9971428,0,NA,NA
242670,"3PL",0.365973453,0.076402052,0,NA,NA
242712,"3PL",0.445635066,-0.320687216,0,NA,NA
242753,"3PL",0.899178203,-0.814465996,0,NA,NA
243006,"3PL",0.646232557,1.772308697,0,NA,NA
243105,"3PL",0.576312157,0.172848251,0,NA,NA
243114,"GPC",1.048983507,1.663118254,0.894383887,NA,NA
243148,"3PL",0.824018496,-1.517692677,0,NA,NA
243170,"3PL",0.890289673,1.057061758,0,NA,NA
243197,"3PL",0.944324249,1.290397304,0,NA,NA
243203,"3PL",1.142646864,-1.04843419,0,NA,NA
243210,"3PL",0.903839576,-1.958780223,0,NA,NA
243251,"3PL",0.800720971,-1.126833822,0,NA,NA
243252,"3PL",1.432658533,-0.846473357,0,NA,NA
243313,"3PL",1.109615542,-1.793499812,0,NA,NA
243318,"3PL",0.544476171,-0.245484795,0,NA,NA
243326,"3PL",0.60142406,-0.505870797,0,NA,NA
243333,"3PL",0.90243933,1.440122797,0,NA,NA
243361,"3PL",0.690595587,1.116647656,0,NA,NA
243363,"GPC",1.447149186,2.599999807,3.142760303,NA,NA
243392,"3PL",0.583307926,2.456589301,0,NA,NA
243409,"3PL",0.951330697,-0.878040587,0,NA,NA
243416,"GPC",1.200757134,1.317288778,1.493507222,NA,NA
243428,"GPC",1.024582292,0.930985818,2.007920336,NA,NA
243469,"GPC",1.562428591,1.622461365,1.843376658,NA,NA
243476,"3PL",1.200506611,-1.215146367,0,NA,NA
243489,"3PL",0.540280022,0.967363189,0,NA,NA
243491,"3PL",1.364627996,-0.334663044,0,NA,NA
243535,"3PL",0.323402201,0.787315534,0,NA,NA
243604,"3PL",0.571240988,-0.282472486,0,NA,NA
243606,"3PL",0.788153057,1.397726727,0,NA,NA
243627,"3PL",0.833957023,0.085600077,0,NA,NA
243630,"3PL",0.3929242,-0.119302486,0,NA,NA
243632,"3PL",0.830191738,2.391192029,0,NA,NA
243786,"3PL",0.639375753,0.335371392,0,NA,NA
243979,"3PL",0.815873018,0.92109291,0,NA,NA
243985,"3PL",0.83346729,-0.937936446,0,NA,NA
244005,"3PL",0.889756113,2.631708752,0,NA,NA
244006,"GPC",1.16044124,-0.399987431,0.959917408,NA,NA
244027,"3PL",0.518416993,-1.230163868,0,NA,NA
244040,"3PL",0.626976914,1.023401466,0,NA,NA
244083,"3PL",0.52558492,-0.387585393,0,NA,NA
244087,"3PL",0.631938466,-0.108368758,0,NA,NA
244091,"3PL",0.680165766,1.045737604,0,NA,NA
244194,"3PL",0.527222732,2.187108086,0,NA,NA
244195,"GPC",1.396179527,1.32204908,2.599998344,NA,NA
244199,"3PL",0.650284384,2.515754215,0,NA,NA
244203,"3PL",0.775658449,-0.353213844,0,NA,NA
244207,"3PL",0.592679034,-0.087673388,0,NA,NA
244211,"3PL",0.794625908,-0.297644898,0,NA,NA
244228,"3PL",0.548042551,0.513885739,0,NA,NA
244232,"GPC",1.021649236,0.386463295,2.313890626,NA,NA
244236,"3PL",0.679388385,-0.204909006,0,NA,NA
244250,"3PL",0.432604477,-0.478618769,0,NA,NA
244254,"3PL",0.276894247,-2.119356563,0,NA,NA
244257,"GPC",1.384560381,1.802962639,3.090077283,NA,NA
244295,"3PL",0.89408604,-0.280845264,0,NA,NA
244303,"3PL",0.876760217,-1.123561959,0,NA,NA
244309,"3PL",0.426272688,-0.27524248,0,NA,NA
244334,"3PL",1.381451236,-1.267777836,0,NA,NA
244336,"3PL",0.748924878,-0.564998504,0,NA,NA
244346,"3PL",0.414572667,0.09514629,0,NA,NA
244375,"3PL",0.295364096,0.430352137,0,NA,NA
244376,"3PL",0.576699674,2.060874215,0,NA,NA
244382,"3PL",0.579466195,2.102205402,0,NA,NA
244384,"3PL",0.334511075,0.641627983,0,NA,NA
244401,"GPC",1.161243797,-0.766829307,0.73644974,NA,NA
244415,"3PL",1.024416729,-0.461071889,0,NA,NA
244459,"3PL",0.964537718,0.434974359,0,NA,NA
244461,"3PL",0.552666106,-0.941284634,0,NA,NA
244465,"3PL",0.578198185,-1.181617417,0,NA,NA
244476,"3PL",0.504547214,3.822232582,0,NA,NA
244478,"GPC",1.379041874,2.464425133,3.408225948,NA,NA
244479,"3PL",1.010583072,1.757218982,0,NA,NA
244518,"3PL",0.600429285,-0.079264054,0,NA,NA
244547,"3PL",0.568946769,-0.640110676,0,NA,NA
244549,"3PL",0.924786397,-0.09854234,0,NA,NA
244634,"3PL",0.519856548,2.173480198,0,NA,NA
244648,"3PL",0.674836175,0.224569316,0,NA,NA
244654,"3PL",0.713255247,1.389428907,0,NA,NA
244661,"3PL",1.017890455,-1.740524611,0,NA,NA
244671,"3PL",0.355932876,0.979328714,0,NA,NA
244675,"3PL",0.517650048,2.190818366,0,NA,NA
244677,"3PL",0.951447517,0.122460304,0,NA,NA
244692,"3PL",0.471804246,-0.657002062,0,NA,NA
244712,"GPC",1.534437566,2.124176668,3.518870878,NA,NA
244715,"3PL",0.670461615,0.765384955,0,NA,NA
244718,"3PL",0.912183299,-0.115618051,0,NA,NA
244719,"3PL",0.404969986,1.600769949,0,NA,NA
244723,"GPC",1.189372701,0.677539686,1.91244222,NA,NA
244729,"3PL",0.734264685,0.009239287,0,NA,NA
244737,"3PL",1.013143696,-0.038406446,0,NA,NA
244759,"3PL",0.747824389,0.847586469,0,NA,NA
244768,"3PL",0.711406133,1.138241472,0,NA,NA
244788,"3PL",1.026022562,0.459647821,0,NA,NA
244796,"3PL",0.73434099,-0.821793788,0,NA,NA
244799,"3PL",0.751238761,1.507758505,0,NA,NA
244803,"3PL",0.920347434,-1.615978406,0,NA,NA
244805,"3PL",1.139617721,-0.054784862,0,NA,NA
244807,"3PL",0.791732602,0.016330674,0,NA,NA
244810,"3PL",0.735994926,-0.964978497,0,NA,NA
244814,"3PL",0.837567435,-1.00388434,0,NA,NA
244818,"3PL",0.981910644,0.00140467,0,NA,NA
244824,"3PL",0.786991137,-0.853632037,0,NA,NA
244832,"3PL",0.609010115,3.404322481,0,NA,NA
244839,"3PL",0.870317968,-0.115655762,0,NA,NA
244847,"3PL",0.595346857,0.3614642,0,NA,NA
244877,"3PL",0.717808015,0.18446394,0,NA,NA
244885,"3PL",1.425585017,-0.891465173,0,NA,NA
244893,"3PL",0.588207173,0.083864302,0,NA,NA
244940,"GPC",1.190709558,0.547940029,1.74837323,NA,NA
244947,"3PL",0.612076585,-0.540215185,0,NA,NA
244951,"3PL",0.425537707,2.413203423,0,NA,NA
244955,"3PL",0.813392609,0.462708583,0,NA,NA
244959,"3PL",0.877370002,2.785183892,0,NA,NA
244963,"3PL",0.440332311,0.343319908,0,NA,NA
244967,"3PL",1.074927157,1.26578014,0,NA,NA
244975,"3PL",0.580469855,2.063564649,0,NA,NA
244979,"GPC",0.449731806,2.675568105,1.147235759,NA,NA
244983,"3PL",0.555002788,1.26311299,0,NA,NA
245963,"3PL",0.878818476,0.060238854,0,NA,NA
246027,"3PL",0.875140602,-0.135635987,0,NA,NA
246123,"3PL",0.834000439,0.346990027,0,NA,NA
246140,"3PL",0.737313827,0.246203263,0,NA,NA
246144,"GPC",0.639551801,1.616334965,1.653336542,NA,NA
246147,"3PL",0.188361765,-0.366251162,0,NA,NA
246149,"3PL",0.31182246,2.657274612,0,NA,NA
246241,"3PL",0.862307429,-0.053864364,0,NA,NA
